created_at,updated_at,id,station_name,icao,iata,traditional_station_identifier,latitude,longitude,altitude,timezone,wigos_station_identifier,teritory_name,wmo_region
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,1,Sultan Hasanuddin - Makassar,WAAA,UPG,97180,-5.0625,119.5625,11.76,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,2,Frans Kaisiepo - Biak,WABB,BIK,97560,-1.1883,136.1058,12,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,3,Douw Aturure - Nabire,WABI,NBX,97682,-3.3747,135.4956,12.18,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,4,Stevanus Rumbewas - Serui,WABO,ZRI,97570,-1.8308,136.0667,6.4,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,5,Sultan Muhammad Salahuddin - Bima,WADB,BMU,97270,-8.5417,118.6919,2.67,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,6,I Gusti Ngurah Rai - Denpasar,WADD,DPS,97230,-8.7461,115.1658,5,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,7,Bandara Internasional Lombok - Praya,WADL,LOP,97240,-8.7581,116.2764,13,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,8,Sultan Muhammad Kaharuddin - Sumbawa Besar,WADS,SWQ,97260,-8.4883,117.4119,9,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,9,Sultan Babullah - Ternate,WAEE,TTE,97430,0.8328,127.3797,15,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,10,Gamar Malamo - Galela,WAEG,GLX,97406,1.8383,127.7869,55,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,11,Oesman Sadik - Labuha,WAEL,LAH,97460,-0.6447,127.4978,40.4,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,12,Emalamo - Sanana,WAES,SQN,97600,-2.0981,125.9658,7,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,13,Pitu - Morotai,WAEW,OTI,97404,2.05,128.3167,26,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,14,Mutiara SIS Al-Jufri - Palu,WAFF,PLW,97072,-0.9175,119.907,86,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,15,Sultan Bantilan - Toli Toli,WAFL,TLI,97028,1.1233,120.7939,6,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,16,Andi Jemma - Masamba,WAFM,MXB,97126,-2.5581,120.324,39,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,17,Kasiguncu - Poso,WAFP,PSJ,97096,-1.4189,120.6578,9,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,18,Pongtiku - Tana Toraja,WAFT,TTR,97124,-3.0425,119.8197,821,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,19,Syukuran Aminuddin Amir - Luwuk,WAFW,LUW,97086,-1.0406,122.7708,17,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,20,Haji Muhammad Sidik - Muara Teweh,WAGB,MTW,96595,-1.0211,114.9264,44,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,21,Tjilik Riwut - Palangkaraya,WAGG,PKY,96655,-2.2267,113.9439,13,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,22,Iskandar - Pangkalan Bun,WAGI,PKN,96645,-2.7042,111.6689,26,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,23,Sanggu - Buntok,WAGM,BTK,96653,-1.6694,114.8989,8,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,24,Haji Asan - Sampit,WAGS,SMQ,96651,-2.5011,112.9769,11,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,25,Adi Sutjipto - Yogyakarta,WAHH,JOG,96853,-7.7881,110.4317,350,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,26,Tunggul Wulung - Cilacap,WAHL,CXP,96805,-7.6483,109.0467,19.61,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,27,Adi Soemarmo - Surakarta,WAHQ,SOC,96845,-7.5136,110.7506,106,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,28,Ahmad Yani - Semarang,WAHS,SRG,96839,-6.9708,110.3739,10,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,29,Mararena / Orai - Sarmi,WAJI,ZRM,97580,-1.8497,138.75,3,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,30,Sentani - Jayapura,WAJJ,DJJ,97690,-2.5706,140.5128,58,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,31,Mopah - Merauke,WAKK,MKQ,97980,-8.5175,140.4169,3,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,32,Tanah Merah,WAKT,TMH,97876,-6.0967,140.3039,24,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,33,Sultan Aji Muhammad Sulaiman - Sepinggan,WALL,BPN,96633,-1.2669,116.8939,4,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,34,Aji Pangeran Tumenggung Pranoto - Samarinda,WALS,SRI,96607,-0.4844,117.1569,3,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,35,Djalaluddin - Gorontalo,WAMG,GTO,97048,0.6369,122.849,33,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,36,Naha - Tahuna,WAMH,NAH,97008,3.6828,125.5278,5,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,37,Sam Ratulangi - Manado,WAMM,MDC,97014,1.5433,124.9219,80,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,38,Gusti Sjamsir Alam - Kota Baru,WAOK,KBU,96695,-3.2958,116.1639,2,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,39,Syamsudin Noor - Banjarmasin,WAOO,BDJ,96685,-3.4394,114.7539,20,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,40,Torea - Fak Fak,WASF,FKQ,97630,-2.9203,132.267,125,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,41,Utarom - Kaimana,WASK,KNG,97760,-3.6436,133.6958,5,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,42,Domine Eduard Osok - Sorong,WASS,SOQ,97502,-0.8939,131.2858,4,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,43,Fransiskus Xaverius Seda - Maumere,WATC,MOF,97300,-8.6389,122.2389,35,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,44,Frans Sales Lega - Ruteng,WATG,RTG,97284,-8.5961,120.4778,1143,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,45,Gewayantana - Larantuka,WATL,LKA,97310,-8.2742,123,9,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,46,Mali - Alor,WATM,ARD,97320,-8.1364,124.5939,3,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,47,Komodo - Labuan Bajo,WATO,LBJ,97282,-8.4881,119.8889,67,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,48,David Constantijn Saudale - Rote,WATR,RTI,97378,-10.7669,123.075,140,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,49,Tardamu - Sabu,WATS,SAU,97380,-10.4939,121.8497,20,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,50,El Tari - Kupang,WATT,KOE,97372,-10.1714,123.6719,103,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,51,Umbu Mehang Kunda - Waingapu,WATU,WGP,97340,-9.6689,120.2989,10,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,52,Rendani - Manokwari,WAUU,MKW,97530,-0.8931,134.05,5,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,53,Wamena,WAVV,WMX,97686,-4.0953,138.9508,1655,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,54,Beto Ambari - Bau Bau,WAWB,BUW,97192,-5.487,122.5689,34,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,55,Haluoleo - Kendari,WAWW,KDI,97146,-4.082,122.4169,55,Asia/Makassar,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,56,Enarotali,WAYE,EWI,97780,-3.9256,136.3778,1.75,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,57,Mozes Kilangin - Timika,WAYY,TIM,97796,-4.5275,136.8897,103,Asia/Jayapura,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,58,Sultan Syarif Kasim II - Pekanbaru,WIBB,PKU,96109,0.46,101.4439,37,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,59,Japura - Rengat,WIBJ,RGT,96171,0.3519,102.3339,19,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,60,Husein Sastranegara - Bandung,WICC,BDO,96781,-6.9019,107.5761,812,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,61,Cakrabhuwana / Penggung - Cirebon,WICD,CBN,96793,-6.7567,108.5389,27,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,62,"Wiriadinata - Cibeureum,Tasikmalaya",WICM,TSY,96801,-7.3333,108.25,383,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,63,Hang Nadim - Batam,WIDD,BTH,96087,1.1233,104.1147,38,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,64,Raja Haji Fisabilillah - Tanjung Pinang,WIDN,TNJ,96091,0.9211,104.5308,10,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,65,Ranai - Natuna,WIDO,NTX,96147,3.912,108.3931,2,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,66,Dabo - Singkep,WIDS,SIQ,96179,0.4783,104.5789,28,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,67,Raja Haji Abdullah - Tanjung Balai Karimun,WIDT,TJB,96089,1.0525,103.392,1,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,68,Minangkabau International Airport - Padang,WIEE,PDG,96163,-0.7883,100.2808,9,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,69,Fatmawati Sukarno - Bengkulu,WIGG,BKS,96253,-3.8642,102.34,22,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,70,Halim Perdana Kusuma - Jakarta,WIHH,HLP,96747,-6.2675,106.8864,28,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,71,Atang Sendjaja - Bogor,WIHJ,ATS,96755,-6.5442,106.7531,179,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,72,Soekarno Hatta - Jakarta,WIII,CGK,96749,-6.1264,106.654,11,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,73,Depati Parbo - Kerinci,WIJI,KRC,96207,-2.0939,101.4697,791,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,74,Sultan Thaha - Jambi,WIJJ,DJB,96195,-1.6361,103.6419,27,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,75,Depati Amir - Pangkal Pinang,WIKK,PGK,96237,-2.1631,106.1389,33,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,76,H.A.S. Hanandjoeddin - Tanjung Pandan,WIKT,TJQ,96249,-2.754,107.7528,50,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,77,Radin Inten II - Lampung,WILL,TKG,96295,-5.2425,105.1758,84,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,78,Malikus Saleh - Lhokseumawe,WIMA,LSW,96009,5.2258,96.9486,27,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,79,Binaka - Gunung Sitoli,WIMB,GNS,96075,1.1664,97.7044,7,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,80,Aek Godang - Padang Sidempuan,WIME,AEG,96071,1.3994,99.4308,286,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,81,Kualanamu International Airport - Deli Serdang,WIMM,KNO,96035,3.6403,98.8786,7,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,82,Dr. Ferdinand Lumban Tobing - Pinangsori (Sibolga),WIMS,SIX,96073,1.5542,98.8906,11,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,83,Nanga Pinoh,WIOG,NPO,96557,-0.3486,111.7478,38,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,84,Rahadi Oesman - Ketapang,WIOK,KTG,96615,-1.8158,109.9639,5,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,85,Supadio - Pontianak,WIOO,PNK,96581,0.1489,109.4028,3,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,86,Pangsuma - Putussibau,WIOP,PSU,96565,0.8356,112.9358,91,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,87,Tebelian - Sintang,WIOS,SQG,96559,0.0636,111.4728,28,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,88,Sultan Mahmud Badaruddin II - Palembang,WIPP,PLM,96221,-2.8989,104.7008,15,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,89,Budiarto - Curug,WIRR,BTO,96739,-6.2908,106.5658,42,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,90,"Cut Nyak Dien Nagan Raya - Meulaboh,NAD",WITC,MEQ,96015,4.045,96.2494,6,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,91,Maimun Saleh - Sabang,WITN,SBG,96001,5.8767,95.34,110,Asia/Jakarta,,,
2024-07-17 06:50:46.927679 +00:00,2024-07-17 06:50:46.927679 +00:00,92,Sultan Iskandar Muda - Banda Aceh,WITT,BTJ,96011,5.52,95.4208,23,Asia/Jakarta,,,
