station_name,wigos_station_identifier,traditional_station_identifier,facility_type,latitude,longitude,elevation,barometer_height,territory_name,wmo_region
ALOR/MALI KALAHAHI,0-20000-0-97320,97320,Land (fixed),-8.1369582,124.5923495,11.8,,Indonesia,5
AMAHAI,0-20000-0-97722,97722,Land (fixed),-3.346475,128.928114,10.0,,Indonesia,5
AMBON/PATTIMURA,0-20000-0-97724,97724,Land (fixed),-3.711136,128.085393,14.0,,Indonesia,5
BALIKPAPAN/SEPINGGAN,0-20000-0-96633,96633,Land (fixed),-1.26247,116.89472,3.05,,Indonesia,5
BANDA ACEH/BLANG BINTANG,0-20000-0-96011,96011,Land (fixed),5.522383,95.41685,19.82,,Indonesia,5
BANDUNG/HUSEIN,0-20000-0-96781,96781,Land (fixed),-6.9,107.5833333,740.0,,Indonesia,5
BANJARMASIN/SYAMSUDIN NOOR,0-20000-0-96685,96685,Land (fixed),-3.438748,114.752365,15.8,,Indonesia,5
BANYUWANGI,0-20000-0-96987,96987,Land (fixed),-8.215247,114.3553277,43.0,,Indonesia,5
BATAM/HANG NADIM,0-20000-0-96087,96087,Land (fixed),1.119098,104.113581,26.0,,Indonesia,5
BAU-BAU/BETO AMBARI,0-20000-0-97192,97192,Land (fixed),-5.487867,122.570867,35.0,,Indonesia,5
BENGKULU/PADANG KEMILING,0-20000-0-96253,96253,Land (fixed),-3.883333333,102.3333333,18.0,,Indonesia,5
BIAK/FRANS KAISIEPO,0-20000-0-97560,97560,Land (fixed),-1.183333333,136.1166667,39.0,,Indonesia,5
BIMA/M.SALAHUDDIN,0-20000-0-97270,97270,Land (fixed),-8.542475,118.6929833,2.67,,Indonesia,5
BITUNG,0-20000-0-97016,97016,Land (fixed),1.443097,125.179892,4.0,,Indonesia,5
BOGOR/CITEKO,0-20000-0-96751,96751,Land (fixed),-6.7,106.95092,1031.0,,Indonesia,5
CILACAP,0-20000-0-96805,96805,Land (fixed),-7.733333333,109.0166667,6.0,,Indonesia,5
CIREBON/JATIWANGI,0-20000-0-96791,96791,Land (fixed),-6.75,108.2666667,42.3,,Indonesia,5
CURUG/BUDIARTO,0-20000-0-96739,96739,Land (fixed),-6.233333333,106.65,26.0,,Indonesia,5
DENPASAR/NGURAH RAI,0-20000-0-97230,97230,Land (fixed),-8.7498871,115.1765627,4.0,,Indonesia,5
DEO SORONG,0-20000-0-97502,97502,Land (fixed),-0.891134,131.285757,4.5,,Indonesia,5
ENAROTALI,0-20000-0-97780,97780,Land (fixed),-3.926791,136.378213,1772.0,,Indonesia,5
FAK-FAK/TOREA,0-20000-0-97630,97630,Land (fixed),-2.919331,132.264951,135.0,,Indonesia,5
GALELA/GAMAR MALAMU,0-20000-0-97406,97406,Land (fixed),1.837884,127.787885,16.0,,Indonesia,5
GESER,0-20000-0-97748,97748,Land (fixed),-3.886771,130.895515,1.5,,Indonesia,5
GORONTALO/JALALUDDIN,0-20000-0-97048,97048,Land (fixed),0.639074,122.851253,32.0,,Indonesia,5
GUNUNG SITOLI/BINAKA,0-20000-0-96075,96075,Land (fixed),1.164918,97.703593,7.0,,Indonesia,5
JAKARTA/OBSERVATORY,0-20000-0-96745,96745,Land (fixed),-6.183333333,106.8333333,4.0,,Indonesia,5
JAKARTA/SOEKARNO-HATTA,0-20000-0-96749,96749,Land (fixed),-6.12211,106.65472,14.8,,Indonesia,5
JAKARTA/TANJUNG PRIOK,0-20000-0-96741,96741,Land (fixed),-6.1,106.8666667,1.0,,Indonesia,5
JAMBI/SULTAN TAHA,0-20000-0-96195,96195,Land (fixed),-1.633333333,103.65,26.0,,Indonesia,5
JAYAPURA/DOK II,0-20000-0-97698,97698,Land (fixed),-2.537751,140.715075,5.3,,Indonesia,5
JAYAPURA/SENTANI,0-20000-0-97690,97690,Land (fixed),-2.575962,140.518354,80.18,,Indonesia,5
JUANDA SURABAYA,0-20000-0-96935,96935,Land (fixed),-7.3725941,112.7799479,2.8,,Indonesia,5
KAIMANA/UTAROM,0-20000-0-97760,97760,Land (fixed),-3.643836,133.696888,5.0,,Indonesia,5
KALIANGET (MADURA IS),0-20000-0-96973,96973,Land (fixed),-7.04126,113.91594,3.0,,Indonesia,5
KENDARI/WOLTER MONGINSIDI,0-20000-0-97146,97146,Land (fixed),-3.957944,122.619455,16.0,,Indonesia,5
KERINCI/DEPATI PARBO,0-20000-0-96207,96207,Land (fixed),-2.766666667,101.3666667,28.1,,Indonesia,5
KETAPANG/RAHADI USMAN,0-20000-0-96615,96615,Land (fixed),-1.85,109.9666667,4.0,,Indonesia,5
KOLAKA/POMALA,0-20000-0-97142,97142,Land (fixed),-4.18047,121.610636,14.0,,Indonesia,5
KOTA BARU/STAGEN,0-20000-0-96695,96695,Land (fixed),-3.3026436,116.1669668,1.5,,Indonesia,5
KUALANAMU MEDAN,0-20000-0-96035,96035,Land (fixed),3.640277778,98.87861111,8.0,,Indonesia,5
KUPANG/ELTARI,0-20000-0-97372,97372,Land (fixed),-10.167626,123.6701349,102.0,,Indonesia,5
LABUHA/OESMAN SADIK,0-20000-0-97460,97460,Land (fixed),-0.633333333,127.5,16.0,,Indonesia,5
LARANTUKA/GEWAYANTANA,0-20000-0-97310,97310,Land (fixed),-8.275362,123.00072,9.0,,Indonesia,5
LHOKSEUMAWE/MALIKUSSALEH,0-20000-0-96009,96009,Land (fixed),5.228692,96.947491,28.0,,Indonesia,5
LONG BAWAN/JUVAI SEMARING,0-20000-0-96505,96505,Land (fixed),3.733333333,115.6833333,946.85,,Indonesia,5
LUWUK/BUBUNG,0-20000-0-97086,97086,Land (fixed),-1.04127,122.771114,19.0,,Indonesia,5
MAJENE,0-20000-0-97120,97120,Land (fixed),-3.550739,118.980541,29.0,,Indonesia,5
MANOKWARI/RENDANI,0-20000-0-97530,97530,Land (fixed),-0.892246,134.050425,3.0,,Indonesia,5
MASAMBA/ANDI JEMMA,0-20000-0-97126,97126,Land (fixed),-2.5547,120.323918,50.0,,Indonesia,5
MAUMERE/WAI OTI,0-20000-0-97300,97300,Land (fixed),-8.635794,122.237439,31.08,,Indonesia,5
MEDAN/BELAWAN,0-20000-0-96033,96033,Land (fixed),3.78824722,98.71484722,3.0,,Indonesia,5
MENADO/ SAM RATULANGI,0-20000-0-97014,97014,Land (fixed),1.545951,124.92283,23.3,,Indonesia,5
MERAUKE/MOPAH,0-20000-0-97980,97980,Land (fixed),-8.520192,140.415679,3.0,,Indonesia,5
MEULABOH/CUT NYAK DHIEN,0-20000-0-96015,96015,Land (fixed),4.04927,96.247997,3.05,,Indonesia,5
MIA PADANG,0-20000-0-96163,96163,Land (fixed),-0.793551,100.289137,5.9,,Indonesia,5
MUARA TEWEH/BERINGIN,0-20000-0-96595,96595,Land (fixed),-0.9419861,114.8961413,42.3,,Indonesia,5
NABIRE,0-20000-0-97682,97682,Land (fixed),-3.365586,135.49707,11.4,,Indonesia,5
NAHA/TAHUNA,0-20000-0-97008,97008,Land (fixed),3.685944,125.528813,6.0,,Indonesia,5
NAMLEA,0-20000-0-97700,97700,Land (fixed),-3.238579,127.09971,10.0,,Indonesia,5
NANGAPINOH,0-20000-0-96557,96557,Land (fixed),-0.35,111.7833333,37.0,,Indonesia,5
PALANGKA RAYA/TJILIK RIWUT,0-20000-0-96655,96655,Land (fixed),-2.228102,113.94616,12.0,,Indonesia,5
PALEMBANG/ST. M. BADARUDIN II,0-20000-0-96221,96221,Land (fixed),-2.9,104.7,14.0,,Indonesia,5
PALOH,0-20000-0-96535,96535,Land (fixed),1.766666667,109.3,5.0,,Indonesia,5
PALU/MUTIARA,0-20000-0-97072,97072,Land (fixed),-0.916333,119.905402,84.0,,Indonesia,5
PANGKAL PINANG,0-20000-0-96237,96237,Land (fixed),-2.166666667,106.1333333,33.0,,Indonesia,5
PANGKALAN BUN/ISKANDAR,0-20000-0-96645,96645,Land (fixed),-2.7,111.7,19.0,,Indonesia,5
PEKAN BARU/SIMPANGTIGA,0-20000-0-96109,96109,Land (fixed),0.466666667,101.45,35.0,,Indonesia,5
PONTIANAK/SUPADIO,0-20000-0-96581,96581,Land (fixed),-0.15,109.4,3.0,,Indonesia,5
POSO/KASIGUNCU,0-20000-0-97096,97096,Land (fixed),-1.420176,120.657069,16.0,,Indonesia,5
PRAYA LOMBOK,0-20000-0-97240,97240,Land (fixed),-8.560555556,116.0938889,107.0,,Indonesia,5
PUTUSSIBAU/PAGSUMA,0-20000-0-96565,96565,Land (fixed),0.883333333,112.9333333,42.5,,Indonesia,5
RANAI,0-20000-0-96147,96147,Land (fixed),3.912034,108.39353,2.0,,Indonesia,5
RENGAT/JAPURA,0-20000-0-96171,96171,Land (fixed),-0.349341,102.333944,19.0,,Indonesia,5
ROTE/LEKUNIK BAA,0-20000-0-97378,97378,Land (fixed),-10.766423,123.073712,175.8,,Indonesia,5
RUTENG/SATAR TACIK,0-20000-0-97284,97284,Land (fixed),-8.5977338,120.4774701,1070.0,,Indonesia,5
SABANG/CUT BAU,0-20000-0-96001,96001,Land (fixed),5.866666667,95.31666667,112.8,,Indonesia,5
SABU/TARDAMU,0-20000-0-97380,97380,Land (fixed),-10.4945453,121.8456979,15.0,,Indonesia,5
SAMARINDA/TEMINDUNG,0-20000-0-96607,96607,Land (fixed),-0.48266,117.15648,1.4,,Indonesia,5
SANANA,0-20000-0-97600,97600,Land (fixed),-2.070242,125.978982,4.8,,Indonesia,5
SANGKAPURA (BAWEAN IS.),0-20000-0-96925,96925,Land (fixed),-5.850955,112.65767,3.0,,Indonesia,5
SARMI/MARARENA,0-20000-0-97580,97580,Land (fixed),-1.8725,138.75191,2.0,,Indonesia,5
SAUMLAKI/OLILIT,0-20000-0-97900,97900,Land (fixed),-7.983333333,131.3,31.0,,Indonesia,5
SEMARANG,0-20000-0-96837,96837,Land (fixed),-6.966666667,110.4166667,1.0,,Indonesia,5
SEMARANG/AHMAD YANI,0-20000-0-96839,96839,Land (fixed),-6.983333333,110.3833333,3.0,,Indonesia,5
SERANG,0-20000-0-96737,96737,Land (fixed),-6.116666667,106.1333333,50.0,,Indonesia,5
SERUI/SUJARWO CONDRO NEGORO,0-20000-0-97570,97570,Land (fixed),-1.875374,136.239935,3.0,,Indonesia,5
SIBOLGA/PINANGSORI,0-20000-0-96073,96073,Land (fixed),1.553333,98.883333,10.0,,Indonesia,5
SINGKEP/DABO,0-20000-0-96179,96179,Land (fixed),-0.478877,104.577731,24.0,,Indonesia,5
SINTANG,0-20000-0-96559,96559,Land (fixed),0.116666667,111.5333333,27.0,,Indonesia,5
SUMBAWA BESAR/BRANGBIJI,0-20000-0-97260,97260,Land (fixed),-8.487976,117.413548,10.0,,Indonesia,5
SURABAYA/PERAK I,0-20000-0-96933,96933,Land (fixed),-7.22364,112.72402,3.0,,Indonesia,5
SURABAYA/PERAK II,0-20000-0-96937,96937,Sea (fixed),-7.216666667,112.7166667,4.9,,Indonesia,5
TANAH MERAH,0-20000-0-97876,97876,Land (fixed),-6.1,140.3,21.0,,Indonesia,5
TANJUNG KARANG/RADIN INTEN II,0-20000-0-96295,96295,Land (fixed),-5.1,105.1833333,94.0,,Indonesia,5
TANJUNG PANDAN/BULUH TUMBANG,0-20000-0-96249,96249,Land (fixed),-2.75,107.75,50.0,,Indonesia,5
TANJUNG PINANG/KIJANG,0-20000-0-96091,96091,Land (fixed),0.918611,104.53,17.07,,Indonesia,5
TANJUNG REDEP/KALIMARAU,0-20000-0-96529,96529,Land (fixed),2.1439,117.43269,15.0,,Indonesia,5
TANJUNG SELOR/TANJUNG HARAPAN,0-20000-0-96525,96525,Land (fixed),2.83833,117.37305,3.05,,Indonesia,5
TARAKAN/JUWATA,0-20000-0-96509,96509,Land (fixed),3.333333333,117.5666667,6.0,,Indonesia,5
TAREMPA,0-20000-0-96145,96145,Land (fixed),3.214876,106.219822,1.52,,Indonesia,5
TEGAL,0-20000-0-96797,96797,Land (fixed),-6.85,109.15,3.0,,Indonesia,5
TERNATE/BABULLAH,0-20000-0-97430,97430,Land (fixed),0.82904,127.381304,32.0,,Indonesia,5
TIMIKA,0-20000-0-97796,97796,Land (fixed),-4.529646,136.892547,41.0,,Indonesia,5
TOLI-TOLI/LALOS,0-20000-0-97028,97028,Land (fixed),1.121279,120.794262,6.0,,Indonesia,5
TUAL/DUMATUBUN,0-20000-0-97810,97810,Land (fixed),-5.663728,132.73607,6.0,,Indonesia,5
UJANG PANDANG/PAOTERE,0-20000-0-97182,97182,Land (fixed),-5.110311,119.419804,1.75,,Indonesia,5
UJUNG PANDANG/HASANUDDIN,0-20000-0-97180,97180,Land (fixed),-5.071028,119.55217,12.9,,Indonesia,5
WAINGAPU/MAU HAU,0-20000-0-97340,97340,Land (fixed),-9.6697132,120.2996581,99.97,,Indonesia,5
WAMENA,0-20000-0-97686,97686,Land (fixed),-4.095794,138.950235,1550.0,,Indonesia,5
